symbol,market,reversal_date,entry_date,delay,rule,entry,reversal_score,ret_3d,maxup_3d,maxdd_3d,ret_5d,maxup_5d,maxdd_5d,ret_10d,maxup_10d,maxdd_10d
CVX,US,2024-07-10,2024-07-15,3,REV_HIGH+EMA20,143.84164428710938,5,0.02486717134096117,0.03948370925438982,-0.01195895583538642,-0.006643713682025543,0.03948370925438982,-0.01195895583538642,-0.009111675789233331,0.03948370925438982,-0.02923303304533975
CVX,US,2024-07-10,2024-07-15,3,BOTH_HIGHS,143.84164428710938,5,0.02486717134096117,0.03948370925438982,-0.01195895583538642,-0.006643713682025543,0.03948370925438982,-0.01195895583538642,-0.009111675789233331,0.03948370925438982,-0.02923303304533975
CVX,US,2024-07-10,2024-07-15,3,BOTH_HIGHS+EMA20,143.84164428710938,5,0.02486717134096117,0.03948370925438982,-0.01195895583538642,-0.006643713682025543,0.03948370925438982,-0.01195895583538642,-0.009111675789233331,0.03948370925438982,-0.02923303304533975
CVX,US,2024-12-20,2024-12-23,1,REV_HIGH,132.9241485595703,6,0.0072043067655556126,0.019164904868368637,-0.00496609472401488,0.013079767387640606,0.019164904868368637,-0.00496609472401488,0.051269630068564886,0.05742469558904073,-0.00496609472401488
DAL,US,2020-01-06,2020-01-08,2,REV_HIGH,56.41526794433594,6,0.01087523338411911,0.014443612398026273,-0.004587811504519812,0.04706880635805555,0.057774028198828375,-0.004587811504519812,0.02412907118868146,0.06168229679633619,-0.011215052374111578
DAL,US,2020-01-06,2020-01-08,2,REV_HIGH+EMA20,56.41526794433594,6,0.01087523338411911,0.014443612398026273,-0.004587811504519812,0.04706880635805555,0.057774028198828375,-0.004587811504519812,0.02412907118868146,0.06168229679633619,-0.011215052374111578
DAL,US,2020-06-25,2020-06-29,2,REV_HIGH,27.615880966186523,5,-0.031108095181361595,0.043341480376433816,-0.03914717955745428,-0.05592438534603472,0.043341480376433816,-0.061167294670796735,-0.0873819600205129,0.043341480376433816,-0.12093668614204689
DAL,US,2020-07-10,2020-07-15,3,REV_HIGH,27.60622787475586,5,-0.0832166727674235,-0.0227272285955481,-0.08985998236793757,-0.08216779858852119,-0.0227272285955481,-0.08985998236793757,-0.10069917575527443,-0.0227272285955481,-0.11398593806555735
DAL,US,2020-07-10,2020-07-15,3,REV_HIGH+EMA20,27.60622787475586,5,-0.0832166727674235,-0.0227272285955481,-0.08985998236793757,-0.08216779858852119,-0.0227272285955481,-0.08985998236793757,-0.10069917575527443,-0.0227272285955481,-0.11398593806555735
DAL,US,2021-03-25,2021-03-26,1,REV_HIGH,46.00395202636719,5,0.013008658618899771,0.02895510986557337,-0.019933035572084035,0.054343406033005914,0.06966022600840849,-0.019933035572084035,0.024339077552766764,0.08728486630222476,-0.019933035572084035
DAL,US,2021-03-25,2021-03-26,1,REV_HIGH+EMA20,46.00395202636719,5,0.013008658618899771,0.02895510986557337,-0.019933035572084035,0.054343406033005914,0.06966022600840849,-0.019933035572084035,0.024339077552766764,0.08728486630222476,-0.019933035572084035
DAL,US,2021-04-21,2021-04-23,2,REV_HIGH,44.20857238769531,6,0.013973840047796893,0.028384362687328135,0.006331951432164473,0.02445428480011924,0.028384362687328135,0.00218361190476668,0.006768652927445329,0.031222870343669662,-0.03755444615480741
DAL,US,2021-05-13,2021-05-14,1,REV_HIGH,44.70085525512695,5,-0.0036709998352116857,0.03217466272840008,-0.02548050636257959,-0.02375299121586749,0.03217466272840008,-0.03023107719606999,0.02958330734069392,0.040812014191038415,-0.03023107719606999
DAL,US,2021-05-13,2021-05-14,1,REV_HIGH+EMA20,44.70085525512695,5,-0.0036709998352116857,0.03217466272840008,-0.02548050636257959,-0.02375299121586749,0.03217466272840008,-0.03023107719606999,0.02958330734069392,0.040812014191038415,-0.03023107719606999
DAL,US,2021-06-18,2021-06-21,1,REV_HIGH,44.17961502075195,6,-0.018789576857623946,0.0004369307491651764,-0.025781049514731813,-0.057898076583175806,0.0004369307491651764,-0.06969613595082913,-0.05527611853502257,0.0004369307491651764,-0.06969613595082913
DAL,US,2022-01-24,2022-01-25,1,REV_HIGH,37.37459182739258,6,-0.01136378830367879,0.03383254464047014,-0.05036167408929093,0.04571276929632728,0.04777883360246493,-0.05036167408929093,0.10046465816622052,0.10330558241720955,-0.05036167408929093
DAL,US,2022-02-24,2022-02-25,1,REV_HIGH,40.09660339355469,6,-0.08425620040711312,-0.02840638321770317,-0.10014454540111706,-0.16899370226705446,-0.02840638321770317,-0.17741937151305787,-0.22797306157956687,-0.02840638321770317,-0.2838227866602432
DAL,US,2022-02-24,2022-02-25,1,REV_HIGH+EMA20,40.09660339355469,6,-0.08425620040711312,-0.02840638321770317,-0.10014454540111706,-0.16899370226705446,-0.02840638321770317,-0.17741937151305787,-0.22797306157956687,-0.02840638321770317,-0.2838227866602432
DAL,US,2022-09-01,2022-09-06,2,REV_HIGH,30.10623550415039,5,0.04713051633841081,0.05033662332949129,0.0025649357363617398,0.017633682198138434,0.07245921655261234,0.0025649357363617398,0.05001597152823267,0.08175698434495415,-0.011862757355519782
DAL,US,2022-12-09,2022-12-12,1,REV_HIGH,33.56184387207031,5,-0.043716006617840586,0.027322529670445794,-0.05637031194265363,-0.053207045299655475,0.027322529670445794,-0.061835071559057986,-0.05378211682698275,0.027322529670445794,-0.071326030542473
DAL,US,2022-12-09,2022-12-12,1,REV_HIGH+EMA20,33.56184387207031,5,-0.043716006617840586,0.027322529670445794,-0.05637031194265363,-0.053207045299655475,0.027322529670445794,-0.061835071559057986,-0.05378211682698275,0.027322529670445794,-0.071326030542473
DAL,US,2022-12-29,2022-12-30,1,REV_HIGH,31.71820831298828,5,0.07212398033467804,0.08247090970292614,-0.015824747321092514,0.11898955805943623,0.13877037509832246,-0.015824747321092514,0.16433350034601202,0.20572119296733016,-0.015824747321092514
DAL,US,2022-12-29,2023-01-04,3,PREV5_HIGH,33.19504928588867,5,0.06920594082912856,0.08810671335207276,0.0037798990472521776,0.11020626225381336,0.12532694742850192,0.0037798990472521776,0.11514967507607254,0.15207890298809956,0.0037798990472521776
DAL,US,2022-12-29,2023-01-04,3,REV_HIGH+EMA20,33.19504928588867,5,0.06920594082912856,0.08810671335207276,0.0037798990472521776,0.11020626225381336,0.12532694742850192,0.0037798990472521776,0.11514967507607254,0.15207890298809956,0.0037798990472521776
DAL,US,2022-12-29,2023-01-04,3,BOTH_HIGHS,33.19504928588867,5,0.06920594082912856,0.08810671335207276,0.0037798990472521776,0.11020626225381336,0.12532694742850192,0.0037798990472521776,0.11514967507607254,0.15207890298809956,0.0037798990472521776
DAL,US,2022-12-29,2023-01-04,3,BOTH_HIGHS+EMA20,33.19504928588867,5,0.06920594082912856,0.08810671335207276,0.0037798990472521776,0.11020626225381336,0.12532694742850192,0.0037798990472521776,0.11514967507607254,0.15207890298809956,0.0037798990472521776
DAL,US,2023-02-24,2023-02-27,1,REV_HIGH,36.52516174316406,5,0.015327652061880359,0.02352021605486021,-0.005285288847352576,0.016384796339410812,0.03779075318872871,-0.005285288847352576,-0.057082344458170176,0.06501084533624191,-0.06474621724503116
DAL,US,2023-02-24,2023-02-28,2,REV_HIGH+EMA20,37.00779342651367,5,0.013301934334848164,0.023474161281614503,-0.012780563484954488,0.019040195452787012,0.037297910319813665,-0.012780563484954488,-0.07485653316423013,0.051121663369992465,-0.08450710017666818
DAL,US,2025-02-03,2025-02-04,1,REV_HIGH,67.70836639404297,6,-0.013321620598667816,0.005647254611000241,-0.02606416667441691,-0.06240935579471063,0.005647254611000241,-0.07211103942154906,-0.05821015787514827,0.005647254611000241,-0.11366899667322694
DAL,US,2025-02-03,2025-02-04,1,REV_HIGH+EMA20,67.70836639404297,6,-0.013321620598667816,0.005647254611000241,-0.02606416667441691,-0.06240935579471063,0.005647254611000241,-0.07211103942154906,-0.05821015787514827,0.005647254611000241,-0.11366899667322694
DAL,US,2025-05-23,2025-05-27,1,REV_HIGH,48.69401931762695,6,-0.0204453716437607,0.002429041878505789,-0.0315789592662129,-0.011538487149667653,0.002429041878505789,-0.03866394093247616,0.0461538702585107,0.05425106727740503,-0.03866394093247616
DAL,US,2025-05-23,2025-05-27,1,REV_HIGH+EMA20,48.69401931762695,6,-0.0204453716437607,0.002429041878505789,-0.0315789592662129,-0.011538487149667653,0.002429041878505789,-0.03866394093247616,0.0461538702585107,0.05425106727740503,-0.03866394093247616
DAL,US,2025-06-23,2025-06-24,1,REV_HIGH,48.85173416137695,6,0.0006053323123687004,0.00847456941017155,-0.02905573148807683,-0.011299458410304553,0.008878051259618491,-0.02905573148807683,0.023002393608277938,0.045803112693406645,-0.02905573148807683
DAL,US,2025-06-23,2025-06-24,1,REV_HIGH+EMA20,48.85173416137695,6,0.0006053323123687004,0.00847456941017155,-0.02905573148807683,-0.011299458410304553,0.008878051259618491,-0.02905573148807683,0.023002393608277938,0.045803112693406645,-0.02905573148807683
DAL,US,2026-06-11,2026-06-12,1,REV_HIGH,82.85541534423828,8,-0.009751911252506296,0.05213101973207124,-0.013965714535946527,0.03443297782463661,0.05213101973207124,-0.013965714535946527,0.12171924097780629,0.14543712572180256,-0.013965714535946527
DAL,US,2026-06-11,2026-06-12,1,PREV5_HIGH,82.85541534423828,8,-0.009751911252506296,0.05213101973207124,-0.013965714535946527,0.03443297782463661,0.05213101973207124,-0.013965714535946527,0.12171924097780629,0.14543712572180256,-0.013965714535946527
DAL,US,2026-06-11,2026-06-12,1,REV_HIGH+EMA20,82.85541534423828,8,-0.009751911252506296,0.05213101973207124,-0.013965714535946527,0.03443297782463661,0.05213101973207124,-0.013965714535946527,0.12171924097780629,0.14543712572180256,-0.013965714535946527
DAL,US,2026-06-11,2026-06-12,1,BOTH_HIGHS,82.85541534423828,8,-0.009751911252506296,0.05213101973207124,-0.013965714535946527,0.03443297782463661,0.05213101973207124,-0.013965714535946527,0.12171924097780629,0.14543712572180256,-0.013965714535946527
DAL,US,2026-06-11,2026-06-12,1,BOTH_HIGHS+EMA20,82.85541534423828,8,-0.009751911252506296,0.05213101973207124,-0.013965714535946527,0.03443297782463661,0.05213101973207124,-0.013965714535946527,0.12171924097780629,0.14543712572180256,-0.013965714535946527
DE,US,2020-01-30,2020-02-04,3,REV_HIGH,150.6073760986328,6,0.01836669045881023,0.028705215994843103,0.00985226378333981,0.035456203797185504,0.04032151655253191,0.00985226378333981,0.0030409702736671207,0.05333601780775776,-0.0013377424160778695
DE,US,2020-05-14,2020-05-18,2,REV_HIGH,127.0221176147461,6,0.03560534980899499,0.04786062324524365,-0.01783911506856395,0.07345929733018286,0.09499665766076792,-0.01783911506856395,0.10913714379859552,0.1337198857123112,-0.01783911506856395
DE,US,2020-05-14,2020-05-18,2,REV_HIGH+EMA20,127.0221176147461,6,0.03560534980899499,0.04786062324524365,-0.01783911506856395,0.07345929733018286,0.09499665766076792,-0.01783911506856395,0.10913714379859552,0.1337198857123112,-0.01783911506856395
DE,US,2020-10-29,2020-11-02,2,REV_HIGH,215.25408935546875,5,0.061803904077524674,0.06642190965705064,0.006474012680858232,0.07410441647954769,0.1474751539666208,0.006474012680858232,0.11825631046158147,0.1474751539666208,0.006474012680858232
DE,US,2020-10-29,2020-11-02,2,REV_HIGH+EMA20,215.25408935546875,5,0.061803904077524674,0.06642190965705064,0.006474012680858232,0.07410441647954769,0.1474751539666208,0.006474012680858232,0.11825631046158147,0.1474751539666208,0.006474012680858232
DE,US,2021-03-25,2021-03-26,1,REV_HIGH,346.8585510253906,6,0.007433488760772322,0.021866130368233705,-0.013273191691365538,0.009237311629976874,0.021866130368233705,-0.013273191691365538,0.01852714897709906,0.028166539827474635,-0.013273191691365538
DE,US,2021-03-25,2021-03-26,1,REV_HIGH+EMA20,346.8585510253906,6,0.007433488760772322,0.021866130368233705,-0.013273191691365538,0.009237311629976874,0.021866130368233705,-0.013273191691365538,0.01852714897709906,0.028166539827474635,-0.013273191691365538
DE,US,2021-05-13,2021-05-14,1,REV_HIGH,358.6458435058594,5,-0.06661452282556646,0.006041733552164752,-0.08588542026448653,-0.06315063332898518,0.006041733552164752,-0.08716155398290737,-0.05963543388432391,0.006041733552164752,-0.08716155398290737
DE,US,2021-05-13,2021-05-14,1,REV_HIGH+EMA20,358.6458435058594,5,-0.06661452282556646,0.006041733552164752,-0.08588542026448653,-0.06315063332898518,0.006041733552164752,-0.08716155398290737,-0.05963543388432391,0.006041733552164752,-0.08716155398290737
DE,US,2021-10-06,2021-10-07,1,REV_HIGH,323.15838623046875,5,-0.03920474473461488,0.003632881236614205,-0.04135540539446947,-0.04161681266687911,0.003632881236614205,-0.0685574134293625,-0.003371247870718741,0.005725273611993487,-0.0685574134293625
DE,US,2021-10-14,2021-10-19,3,REV_HIGH,322.21917724609375,6,-0.006936605825195619,0.008831868049750113,-0.009938731120659128,-0.005654413448604956,0.03136215203033843,-0.011571231956265526,0.0355886520765587,0.06569723819554785,-0.01477706896197073
DE,US,2021-10-14,2021-10-19,3,REV_HIGH+EMA20,322.21917724609375,6,-0.006936605825195619,0.008831868049750113,-0.009938731120659128,-0.005654413448604956,0.03136215203033843,-0.011571231956265526,0.0355886520765587,0.06569723819554785,-0.01477706896197073
DE,US,2022-01-24,2022-01-25,1,REV_HIGH,346.8740234375,6,0.015126907733411521,0.039813233564992334,-0.009993945370947555,0.02623450164555652,0.039813233564992334,-0.009993945370947555,0.05882371571992029,0.0644724770913987,-0.012709560925255325
DE,US,2022-01-24,2022-01-25,1,REV_HIGH+EMA20,346.8740234375,6,0.015126907733411521,0.039813233564992334,-0.009993945370947555,0.02623450164555652,0.039813233564992334,-0.009993945370947555,0.05882371571992029,0.0644724770913987,-0.012709560925255325
DE,US,2022-02-24,2022-02-25,1,REV_HIGH,326.86541748046875,6,0.08357818134830453,0.09867988602018785,-0.002824452729291438,0.1241856060924349,0.12623180846447224,-0.002824452729291438,0.12248534786530807,0.1686262300359811,-0.002824452729291438
DE,US,2022-05-02,2022-05-03,1,REV_HIGH,367.79925537109375,5,-0.030762328653574644,0.023032934010256634,-0.04570680196215815,-0.06339877892932033,0.023032934010256634,-0.0743118843153392,-0.013301310001637923,0.023032934010256634,-0.09023220592325021
DE,US,2022-05-02,2022-05-04,2,PREV5_HIGH,374.3252258300781,5,-0.08028264400566476,-0.00047946326659076277,-0.0856818719246144,-0.08154419137495861,-0.00047946326659076277,-0.09045029252385595,-0.06983717201419315,-0.00047946326659076277,-0.1060930599052774
DE,US,2022-05-02,2022-05-04,2,BOTH_HIGHS,374.3252258300781,5,-0.08028264400566476,-0.00047946326659076277,-0.0856818719246144,-0.08154419137495861,-0.00047946326659076277,-0.09045029252385595,-0.06983717201419315,-0.00047946326659076277,-0.1060930599052774
DE,US,2022-12-16,2022-12-20,2,REV_HIGH,414.02838134765625,7,0.0036062081176795324,0.021017066460797595,-0.011484692088773452,-0.011898238666776972,0.021017066460797595,-0.012725106875408732,-0.044721182066741694,0.021017066460797595,-0.04960439651642834
DE,US,2022-12-16,2022-12-20,2,REV_HIGH+EMA20,414.02838134765625,7,0.0036062081176795324,0.021017066460797595,-0.011484692088773452,-0.011898238666776972,0.021017066460797595,-0.012725106875408732,-0.044721182066741694,0.021017066460797595,-0.04960439651642834
DE,US,2023-01-24,2023-01-26,2,REV_HIGH,401.68267822265625,5,0.003893533200560517,0.010802667434190782,-0.012203328469556518,-0.03478158667555875,0.02048912587698859,-0.0458926806136255,-0.0313152572134221,0.02048912587698859,-0.0458926806136255
DE,US,2023-10-04,2023-10-09,3,REV_HIGH,368.7669982910156,5,-0.001723553361756558,0.024938434682505672,-0.013265866098027823,0.01984631104382517,0.025173458122938586,-0.013265866098027823,-0.025252162882785534,0.03230265672156296,-0.029926466368182414
DE,US,2024-01-18,2024-01-19,1,REV_HIGH,369.9089660644531,5,0.014867368078198995,0.027304685699577336,-0.0029527158780475737,0.028480402521966264,0.03658033536256067,-0.0029527158780475737,0.02581539730011362,0.041936750854298266,-0.0029527158780475737
DE,US,2024-01-18,2024-01-23,3,REV_HIGH+EMA20,374.4902648925781,5,0.015898563941529664,0.023899406855604433,-0.002735594906226102,0.024441426199691918,0.029190295036445546,-0.002735594906226102,0.003716640547449801,0.029190295036445546,-0.011097849011297845
DE,US,2024-02-22,2024-02-23,1,REV_HIGH,352.4534912109375,6,0.0004112840408976304,0.004634507082745154,-0.017605517086116462,0.008747881670724045,0.01140789705842793,-0.017605517086116462,0.02588725656747015,0.03293493825735383,-0.017605517086116462
DE,US,2024-04-25,2024-04-29,2,REV_HIGH,388.97320556640625,5,-0.012470153086402758,-0.006434542060561599,-0.04287223008280594,0.0021947494538232526,0.01506387304643897,-0.04287223008280594,0.017532811010056992,0.038931495087888957,-0.04287223008280594
DE,US,2024-04-25,2024-04-29,2,REV_HIGH+EMA20,388.97320556640625,5,-0.012470153086402758,-0.006434542060561599,-0.04287223008280594,0.0021947494538232526,0.01506387304643897,-0.04287223008280594,0.017532811010056992,0.038931495087888957,-0.04287223008280594
